LEAID,NAME,OPSTFIPS,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,NECTA,NMNECTA,CD,SLDL,SLDU,SCHOOLYEAR,LOCALE,LOC_OTHER,LOC_COUNT,LOC_SCH
626310,Mountain View-Los Altos Union High,6,1299 Bryant Ave.,Mountain View,CA,94040,6,6085,Santa Clara County,37.3613,-122.0654,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,618,06024,06013,2017-2018,21,47.86,2,"13, 21"
626340,Mt. Baldy Joint Elementary,6,1 Mt. Baldy Rd.,Mt. Baldy,CA,91759,6,6037,Los Angeles County,34.231021,-117.662507,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,627,06041,06025,2017-2018,41,0.0,1,41
626370,Mt. Diablo Unified,6,1936 Carlotta Dr.,Concord,CA,94519,6,6013,Contra Costa County,37.9867,-122.0069,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,611,06014,06007,2017-2018,21,16.68,3,"13, 21, 41"
626400,Mount Pleasant Elementary,6,3434 Marten Ave.,San Jose,CA,95148,6,6085,Santa Clara County,37.348329,-121.800763,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,619,06027,06015,2017-2018,11,0.0,1,11
626430,Mulberry Elementary,6,1391 E. Rutherford Rd.,Brawley,CA,92227,6,6025,Imperial County,33.043689,-115.417877,20940,"El Centro, CA",1,N,N,N,N,651,06056,06040,2017-2018,42,0.0,1,42
626460,Mupu Elementary,6,4410 N. Ojai Rd.,Santa Paula,CA,93060,6,6111,Ventura County,34.383115000000004,-119.068701,37100,"Oxnard-Thousand Oaks-Ventura, CA",1,348,"Los Angeles-Long Beach, CA",N,N,626,06037,06019,2017-2018,31,0.63,2,"12, 31"
626490,Muroc Joint Unified,6,17100 Foothill Ave.,North Edwards,CA,93523,6,6029,Kern County,35.01506,-117.826434,12540,"Bakersfield, CA",1,N,N,N,N,623,06036,06016,2017-2018,42,31.31,2,"42, 43"
626640,Napa Valley Unified,6,2425 Jefferson St.,Napa,CA,94558,6,6055,Napa County,38.30873,-122.296941,34900,"Napa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,605,06004,06003,2017-2018,13,29.64,5,"13, 22, 23, 31, 41"
626670,National Elementary,6,1500 N Ave.,National City,CA,91950,6,6073,San Diego County,32.673415,-117.090328,41740,"San Diego-Carlsbad, CA",1,N,N,N,N,651,06080,06040,2017-2018,21,0.0,1,21
626760,Needles Unified,6,1900 Erin Dr.,Needles,CA,92363,6,6071,San Bernardino County,34.83836,-114.620268,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,608,06033,06016,2017-2018,32,4.64,2,"32, 41"
626820,Nevada City Elementary,6,800 Hoover Ln.,Nevada City,CA,95959,6,6057,Nevada County,39.255206,-121.03032,46020,"Truckee-Grass Valley, CA",2,472,"Sacramento-Roseville, CA",N,N,601,06001,06001,2017-2018,32,0.0,1,32
626880,Nevada Joint Union High,6,11645 Ridge Rd.,Grass Valley,CA,95945,6,6057,Nevada County,39.241782,-121.05356,46020,"Truckee-Grass Valley, CA",2,472,"Sacramento-Roseville, CA",N,N,601,06001,06001,2017-2018,32,21.94,2,"32, 41"
626910,New Haven Unified,6,34200 Alvarado-Niles Rd.,Union City,CA,94587,6,6001,Alameda County,37.588731,-122.024858,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,615,06020,06010,2017-2018,21,6.08,2,"12, 21"
626970,New Hope Elementary,6,26675 N. Sacramento Blvd.,Thornton,CA,95686,6,6077,San Joaquin County,38.22743,-121.424,44700,"Stockton-Lodi, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,609,06013,06005,2017-2018,42,0.0,1,42
627030,New Jerusalem Elementary,6,31400 S. Koster Rd.,Tracy,CA,95304,6,6077,San Joaquin County,37.667956,-121.32413,44700,"Stockton-Lodi, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,610,06013,06005,2017-2018,22,65.3,4,"11, 21, 22, 41"
627040,Mountain Union Elementary,6,30365 Highway 299 E.,Montgomery Creek,CA,96065,6,6089,Shasta County,40.843505,-121.920753,39820,"Redding, CA",1,454,"Redding-Red Bluff, CA",N,N,601,06001,06001,2017-2018,42,0.0,1,42
627060,Newark Unified,6,5715 Musick Ave.,Newark,CA,94560,6,6001,Alameda County,37.54261,-122.031685,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,617,06025,06010,2017-2018,21,0.0,1,21
627120,Newcastle Elementary,6,450 Main St.,Newcastle,CA,95658,6,6061,Placer County,38.87479,-121.134041,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,604,06005,06001,2017-2018,21,47.68,3,"21, 41, 42"
627180,Newhall,6,25375 Orchard Village Rd.,Valencia,CA,91355,6,6037,Los Angeles County,34.3892,-118.547,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,625,06038,06027,2017-2018,21,0.0,1,21
627200,Newman-Crows Landing Unified,6,1223 Main St.,Newman,CA,95360,6,6099,Stanislaus County,37.316559,-121.02344,33700,"Modesto, CA",1,382,"Modesto-Merced, CA",N,N,610,06021,06012,2017-2018,32,34.04,3,"32, 41, 42"
627240,Newport-Mesa Unified,6,2985 Bear St. Bldg. A,Costa Mesa,CA,92626,6,6059,Orange County,33.6784,-117.8931,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,648,06074,06037,2017-2018,12,47.47,2,"12, 13"
627300,Nicasio,6,5555 Nicasio Valley Rd.,Nicasio,CA,94946,6,6041,Marin County,38.06836,-122.7036,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06010,06002,2017-2018,41,0.0,1,41
627450,Norris Elementary,6,6940 Calloway Dr.,Bakersfield,CA,93312,6,6029,Kern County,35.423151000000004,-119.108937,12540,"Bakersfield, CA",1,N,N,N,N,623,06034,06016,2017-2018,11,37.57,2,"11, 21"
627480,North County Joint Union Elementary,6,500 Spring Grove Rd.,Hollister,CA,95023,6,6069,San Benito County,36.915167,-121.358691,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,620,06030,06012,2017-2018,42,0.0,1,42
627510,North Cow Creek Elementary,6,10619 Swede Creek Rd.,Palo Cedro,CA,96073,6,6089,Shasta County,40.593432,-122.229527,39820,"Redding, CA",1,454,"Redding-Red Bluff, CA",N,N,601,06001,06001,2017-2018,41,0.0,1,41
627590,North Monterey County Unified,6,8142 Moss Landing Rd.,Moss Landing,CA,95039,6,6053,Monterey County,36.796611,-121.786444,41500,"Salinas, CA",1,N,N,N,N,620,06029,06017,2017-2018,22,14.47,2,"22, 41"
627690,Norwalk-La Mirada Unified,6,12820 Pioneer Blvd.,Norwalk,CA,90650,6,6037,Los Angeles County,33.9141,-118.0817,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,638,06057,06032,2017-2018,21,0.0,1,21
627720,Novato Unified,6,1015 Seventh St.,Novato,CA,94945,6,6041,Marin County,38.1096,-122.5782,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06010,06002,2017-2018,21,0.0,1,21
627750,Nuestro Elementary,6,3934 BRd.way Rd.,Live Oak,CA,95953,6,6101,Sutter County,39.185747,-121.678075,49700,"Yuba City, CA",1,472,"Sacramento-Roseville, CA",N,N,603,06003,06004,2017-2018,41,0.0,1,41
627780,Nuview Union,6,29780 Lakeview Ave.,Nuevo,CA,92567,6,6065,Riverside County,33.82161,-117.131131,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,642,06067,06023,2017-2018,21,40.87,2,"21, 41"
627810,Oak Grove Elementary,6,6578 Santa Teresa Blvd.,San Jose,CA,95119,6,6085,Santa Clara County,37.234551,-121.787363,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,619,06029,06017,2017-2018,11,0.0,1,11
627840,Oak Grove Union Elementary,6,5299 Hall Rd.,Santa Rosa,CA,95401,6,6097,Sonoma County,38.4379,-122.8063,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,605,06010,06002,2017-2018,41,37.28,3,"12, 31, 41"
627850,Oak Park Unified,6,5801 E. Conifer St.,Oak Park,CA,91377,6,6111,Ventura County,34.171363,-118.767203,37100,"Oxnard-Thousand Oaks-Ventura, CA",1,348,"Los Angeles-Long Beach, CA",N,N,626,06044,06027,2017-2018,22,0.0,1,22
627870,Oak Run Elementary,6,27635 Oak Run to Fern Rd.,Oak Run,CA,96069,6,6089,Shasta County,40.684735,-122.023881,39820,"Redding, CA",1,454,"Redding-Red Bluff, CA",N,N,601,06001,06001,2017-2018,42,0.0,1,42
627900,Oak Valley Union Elementary,6,24500 Rd. 68,TULARE,CA,93274,6,6107,Tulare County,36.23376,-119.420689,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,622,06026,06016,2017-2018,41,0.0,1,41
627930,Oak View Union Elementary,6,7474 E. Collier Rd.,Acampo,CA,95220,6,6077,San Joaquin County,38.21817,-121.2316,44700,"Stockton-Lodi, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,609,06012,06005,2017-2018,41,0.0,1,41
628050,Oakland Unified,6,1000 BRd.way Ste. 680,Oakland,CA,94607,6,6001,Alameda County,37.80161,-122.272091,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,613,06018,06009,2017-2018,11,0.0,1,11
628080,Oakley Union Elementary,6,91 Mercedes Ln.,Oakley,CA,94561,6,6013,Contra Costa County,37.9815,-121.7163,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,609,06011,06007,2017-2018,21,0.0,1,21
628140,Ocean View,6,17200 Pinehurst Ln.,Huntington Beach,CA,92647,6,6059,Orange County,33.711600000000004,-118.0216,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,648,06072,06034,2017-2018,21,7.87,2,"13, 21"
628170,Ocean View,6,4200 Olds Rd.,Oxnard,CA,93033,6,6111,Ventura County,34.161405,-119.148378,37100,"Oxnard-Thousand Oaks-Ventura, CA",1,348,"Los Angeles-Long Beach, CA",N,N,626,06044,06019,2017-2018,12,19.03,2,"12, 41"
628250,Oceanside Unified,6,2111 Mission Ave.,Oceanside,CA,92058,6,6073,San Diego County,33.20627,-117.36184,41740,"San Diego-Carlsbad, CA",1,N,N,N,N,649,06076,06036,2017-2018,21,0.0,1,21
628270,Ojai Unified,6,414 E. Ojai Ave.,Ojai,CA,93023,6,6111,Ventura County,34.44835,-119.242592,37100,"Oxnard-Thousand Oaks-Ventura, CA",1,348,"Los Angeles-Long Beach, CA",N,N,626,06037,06019,2017-2018,21,24.12,2,"21, 41"
628320,Old Adobe Union,6,845 Crinella Dr.,Petaluma,CA,94954,6,6097,Sonoma County,38.246,-122.6109,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06010,06003,2017-2018,23,24.53,2,"23, 41"
628470,Ontario-Montclair,6,950 W. D St.,Ontario,CA,91762,6,6071,San Bernardino County,34.067386,-117.667173,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,635,06052,06020,2017-2018,12,33.0,2,"12, 21"
628530,Orange Center,6,3530 S. Cherry Ave.,Fresno,CA,93706,6,6019,Fresno County,36.68262,-119.780575,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,621,06031,06012,2017-2018,22,44.74,3,"12, 22, 41"
628650,Orange Unified,6,1401 N. Handy St.,Orange,CA,92867,6,6059,Orange County,33.810700000000004,-117.827,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,645,06068,06037,2017-2018,12,48.0,3,"11, 12, 21"
628680,Orchard Elementary,6,921 Fox Ln.,San Jose,CA,95131,6,6085,Santa Clara County,37.38753,-121.9026,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,617,06025,06010,2017-2018,11,0.0,1,11
628710,Orcutt Union Elementary,6,500 Dyer St.,Orcutt,CA,93455,6,6083,Santa Barbara County,34.86133,-120.442791,42200,"Santa Maria-Santa Barbara, CA",1,N,N,N,N,624,06035,06019,2017-2018,22,14.21,3,"22, 41, 42"
628830,Orick Elementary,6,120918 Highway 101,Orick,CA,95555,6,6023,Humboldt County,41.287028,-124.058254,21700,"Eureka-Arcata-Fortuna, CA",2,N,N,N,N,602,06002,06002,2017-2018,43,0.0,1,43
628860,Orinda Union Elementary,6,8 Altarinda Rd.,Orinda,CA,94563,6,6013,Contra Costa County,37.88269,-122.183061,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,611,06016,06007,2017-2018,21,15.58,2,"21, 41"
628950,Oro Grande Elementary,6,19175 Third St.,Oro Grande,CA,92368,6,6071,San Bernardino County,34.599522,-117.335134,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,608,06033,06016,2017-2018,21,36.52,2,"21, 41"
629100,Oroville City Elementary,6,2795 Yard St.,Oroville,CA,95966,6,6007,Butte County,39.513200000000005,-121.5461,17020,"Chico, CA",1,N,N,N,N,601,06003,06004,2017-2018,32,15.2,2,"32, 41"
629130,Oroville Union High,6,2211 Washington Ave.,Oroville,CA,95966,6,6007,Butte County,39.5094,-121.5471,17020,"Chico, CA",1,N,N,N,N,601,06003,06004,2017-2018,32,0.0,1,32
629160,Outside Creek Elementary,6,26452 Rd. 164,Visalia,CA,93292,6,6107,Tulare County,36.269297,-119.206989,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,622,06026,06014,2017-2018,41,0.0,1,41
629190,Owens Valley Unified,6,202 S. Clay St.,Independence,CA,93526,6,6027,Inyo County,36.802979,-118.196706,N,N,0,N,N,N,N,608,06026,06008,2017-2018,43,0.0,1,43
629220,Oxnard,6,1051 S. A St.,Oxnard,CA,93030,6,6111,Ventura County,34.2122,-119.1785,37100,"Oxnard-Thousand Oaks-Ventura, CA",1,348,"Los Angeles-Long Beach, CA",N,N,626,06044,06019,2017-2018,12,0.0,1,12
629270,Oxnard Union High,6,309 S. K St.,Oxnard,CA,93030,6,6111,Ventura County,34.200136,-119.192005,37100,"Oxnard-Thousand Oaks-Ventura, CA",1,348,"Los Angeles-Long Beach, CA",N,N,626,06044,06019,2017-2018,12,52.26,4,"12, 13, 21, 41"
629280,Pacheco Union Elementary,6,7424 Pacheco Sch Rd.,Redding,CA,96002,6,6089,Shasta County,40.505387,-122.33063,39820,"Redding, CA",1,454,"Redding-Red Bluff, CA",N,N,601,06001,06001,2017-2018,41,0.0,1,41
629340,Pacific Elementary,6,50 Ocean St.,Davenport,CA,95017,6,6087,Santa Cruz County,37.011771,-122.194595,42100,"Santa Cruz-Watsonville, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,618,06029,06017,2017-2018,42,0.0,1,42
629370,Pacific Grove Unified,6,435 Hillcrest Ave.,Pacific Grove,CA,93950,6,6053,Monterey County,36.62236,-121.916921,41500,"Salinas, CA",1,N,N,N,N,620,06029,06017,2017-2018,22,0.0,1,22
629400,Pacific Union Elementary,6,2065 E. Bowles Ave.,Fresno,CA,93725,6,6019,Fresno County,36.6018,-119.7534,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,621,06031,06012,2017-2018,41,0.0,1,41
629430,Pacific Union Elementary,6,3001 Janes Rd.,Arcata,CA,95521,6,6023,Humboldt County,40.894606,-124.092565,21700,"Eureka-Arcata-Fortuna, CA",2,N,N,N,N,602,06002,06002,2017-2018,33,0.0,1,33
629490,Pajaro Valley Unified,6,294 Green Valley Rd.,Watsonville,CA,95076,6,6087,Santa Cruz County,36.939516000000005,-121.76868,42100,"Santa Cruz-Watsonville, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,620,06030,06017,2017-2018,13,51.2,4,"13, 22, 23, 41"
629540,Palermo Union Elementary,6,7390 Bulldog Way,Palermo,CA,95968,6,6007,Butte County,39.43569,-121.546401,17020,"Chico, CA",1,N,N,N,N,601,06003,06004,2017-2018,41,35.04,3,"32, 41, 42"
629550,Palm Springs Unified,6,980 E. Tahquitz Canyon Way,Palm Springs,CA,92262,6,6065,Riverside County,33.82343,-116.537232,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,636,06042,06028,2017-2018,21,36.09,3,"21, 31, 41"
629580,Palmdale Elementary,6,39139 10th St. E.,Palmdale,CA,93550,6,6037,Los Angeles County,34.5935,-118.1121,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,625,06036,06021,2017-2018,21,0.0,1,21
629610,Palo Alto Unified,6,25 Churchill Ave,Palo Alto,CA,94306,6,6085,Santa Clara County,37.43359,-122.154966,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,618,06024,06013,2017-2018,13,8.02,2,"13, 21"
629640,Palo Verde Unified,6,295 N. First St.,Blythe,CA,92225,6,6065,Riverside County,33.613784,-114.595851,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,636,06056,06028,2017-2018,33,23.94,2,"33, 41"
629670,Palo Verde Union Elementary,6,9637 Ave. 196,Tulare,CA,93274,6,6107,Tulare County,36.144817,-119.357854,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,622,06026,06016,2017-2018,41,0.0,1,41
629700,Palos Verdes Peninsula Unified,6,375 Via Almar,Palos Verdes Estates,CA,90274,6,6037,Los Angeles County,33.800726000000004,-118.396378,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,633,06066,06026,2017-2018,21,0.0,1,21
629770,Panoche Elementary,6,31441 Panoche Rd.,Paicines,CA,95043,6,6069,San Benito County,36.606557,-120.859205,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,620,06030,06012,2017-2018,43,0.0,1,43
629790,Paradise Elementary,6,3361 California Ave.,Modesto,CA,95358,6,6099,Stanislaus County,37.62509,-121.0576,33700,"Modesto, CA",1,382,"Modesto-Merced, CA",N,N,610,06021,06012,2017-2018,41,0.0,1,41
629820,Paradise Unified,6,6696 Clark Rd,Paradise,CA,95969,6,6007,Butte County,39.7787,-121.5899,17020,"Chico, CA",1,N,N,N,N,601,06003,06004,2017-2018,31,0.0,1,31
629850,Paramount Unified,6,15110 California Ave.,Paramount,CA,90723,6,6037,Los Angeles County,33.896083000000004,-118.158459,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,640,06063,06033,2017-2018,21,3.72,2,"11, 21"
629910,Parlier Unified,6,900 Newmark Ave.,Parlier,CA,93648,6,6019,Fresno County,36.616741000000005,-119.529508,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,621,06031,06014,2017-2018,32,42.01,2,"32, 41"
629940,Pasadena Unified,6,351 S. Hudson Ave.,Pasadena,CA,91101,6,6037,Los Angeles County,34.1402,-118.1339,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,627,06041,06025,2017-2018,12,23.17,2,"12, 21"
630030,Patterson Joint Unified,6,510 Keystone Blvd.,Patterson,CA,95363,6,6099,Stanislaus County,37.4738,-121.1612,33700,"Modesto, CA",1,382,"Modesto-Merced, CA",N,N,610,06021,06012,2017-2018,31,4.65,2,"31, 42"
630090,Peninsula Union,6,909 Vance Ave.,Samoa,CA,95564,6,6023,Humboldt County,40.822183,-124.182727,21700,"Eureka-Arcata-Fortuna, CA",2,N,N,N,N,602,06002,06002,2017-2018,33,0.0,1,33
630180,Perris Elementary,6,143 E. First St.,Perris,CA,92570,6,6065,Riverside County,33.7855,-117.2271,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,641,06061,06031,2017-2018,21,14.37,2,"21, 41"
630210,Perris Union High,6,155 E. Fourth St.,Perris,CA,92570,6,6065,Riverside County,33.7823,-117.2271,40140,"Riverside-San Bernardino-Ontario, CA",1,348,"Los Angeles-Long Beach, CA",N,N,641,06061,06031,2017-2018,41,44.34,2,"21, 41"
630230,Petaluma City Elementary,6,200 Douglas St.,Petaluma,CA,94952,6,6097,Sonoma County,38.22912,-122.644031,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06010,06003,2017-2018,23,16.32,2,"23, 41"
630250,Petaluma Joint Union High,6,200 Douglas St.,Petaluma,CA,94952,6,6097,Sonoma County,38.229,-122.6437,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,602,06010,06003,2017-2018,23,0.0,1,23
630330,Piedmont City Unified,6,760 Magnolia Ave.,Piedmont,CA,94611,6,6001,Alameda County,37.82249,-122.233211,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,613,06015,06009,2017-2018,21,0.0,1,21
630360,Pierce Joint Unified,6,540 A Sixth St.,Arbuckle,CA,95912,6,6011,Colusa County,39.016688,-122.057852,N,N,0,N,N,N,N,603,06004,06004,2017-2018,32,3.73,2,"32, 42"
630390,Pine Ridge Elementary,6,45828 Auberry Rd.,Auberry,CA,93602,6,6019,Fresno County,37.061268,-119.369001,23420,"Fresno, CA",1,260,"Fresno-Madera, CA",N,N,604,06023,06008,2017-2018,42,0.0,1,42
630450,Piner-Olivet Union Elementary,6,3450 Coffey Ln.,Santa Rosa,CA,95403,6,6097,Sonoma County,38.473598,-122.746152,42220,"Santa Rosa, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,605,06002,06002,2017-2018,12,31.0,2,"12, 21"
630480,Pioneer Union Elementary,6,6862 Mt. Aukum Rd.,Somerset,CA,95684,6,6017,El Dorado County,38.605938,-120.713712,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,604,06005,06001,2017-2018,42,0.0,1,42
630510,Pioneer Union Elementary,6,1888 N. Mustang Dr.,Hanford,CA,93230,6,6031,Kings County,36.345748,-119.687541,25260,"Hanford-Corcoran, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,621,06032,06014,2017-2018,41,33.84,2,"13, 41"
630520,Pioneer Union Elementary,6,286 Rockerfeller Rd.,Berry Creek,CA,95916,6,6007,Butte County,39.625357,-121.374577,17020,"Chico, CA",1,N,N,N,N,601,06001,06004,2017-2018,42,0.0,1,42
630600,Pittsburg Unified,6,2000 RailRd. Ave.,Pittsburg,CA,94565,6,6013,Contra Costa County,38.0202,-121.8883,41860,"San Francisco-Oakland-Hayward, CA",1,488,"San Jose-San Francisco-Oakland, CA",N,N,611,06014,06007,2017-2018,21,0.0,1,21
630630,Pixley Union Elementary,6,300 N. Sch St.,Pixley,CA,93256,6,6107,Tulare County,35.973331,-119.280733,47300,"Visalia-Porterville, CA",1,546,"Visalia-Porterville-Hanford, CA",N,N,621,06026,06014,2017-2018,41,0.0,1,41
630660,Placentia-Yorba Linda Unified,6,1301 E. Orangethorpe Ave.,Placentia,CA,92870,6,6059,Orange County,33.87039,-117.838051,31080,"Los Angeles-Long Beach-Anaheim, CA",1,348,"Los Angeles-Long Beach, CA",N,N,639,06055,06029,2017-2018,21,14.08,2,"11, 21"
630720,Placer Hills Union Elementary,6,16801 Placer Hills Rd.,Meadow Vista,CA,95722,6,6061,Placer County,38.996,-121.023931,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,601,06001,06001,2017-2018,41,0.0,1,41
630750,Placer Union High,6,13000 New Airport Rd.,Auburn,CA,95603,6,6061,Placer County,38.940197000000005,-121.079609,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,601,06001,06001,2017-2018,21,56.55,4,"21, 31, 41, 42"
630780,Placerville Union Elementary,6,1032 Thompson Way,Placerville,CA,95667,6,6017,El Dorado County,38.727815,-120.793263,40900,"Sacramento--Roseville--Arden-Arcade, CA",1,472,"Sacramento-Roseville, CA",N,N,604,06005,06001,2017-2018,31,0.0,1,31
630810,Plainsburg Union Elementary,6,3708 S. Plainsburg Rd.,Merced,CA,95341,6,6047,Merced County,37.23311,-120.3248,32900,"Merced, CA",1,382,"Modesto-Merced, CA",N,N,616,06021,06012,2017-2018,42,0.0,1,42
630840,Planada Elementary,6,9722 E. Haskell Ave.,Planada,CA,95365,6,6047,Merced County,37.293186,-120.311871,32900,"Merced, CA",1,382,"Modesto-Merced, CA",N,N,616,06021,06012,2017-2018,31,0.0,1,31
630870,Plaza Elementary,6,7322 Co Rd. 24,Orland,CA,95963,6,6021,Glenn County,39.711732000000005,-122.106354,N,N,0,N,N,N,N,603,06003,06004,2017-2018,42,0.0,1,42
